config,seed,pid,side,role,arch,heroId,strategy,won,k,d,a,dmg,taken_approx,gold,goldPerMin,t3_1_min,t3_2_min,t3_3_min,t3Count,completed10,completed15,completed20,completedEnd,unspent10,unspent15,unspent20,unspentEnd,earned10,earned15,earned20,earned20_passive,earned20_minion,earned20_kill,earned20_assist,earned20_tower,earned20_camp,earned20_objective,earned20_tithe,counterPlanned
standard,148,r5,red,sup,坦克,suishan,standard,1,1,0,4,5911,14219,11753,571.7,8.62,12.04,17.18,4,1,2,3,4,787,484,1404,452,4687,7724,11384,6253,180,570,712,918,,456,2293,t3_calmveil|t3_thornmail
standard,149,b1,blue,top,戰士,fengbao,standard,0,0,4,0,11814,25695,9453,412.8,9.74,18.63,,2,1,1,2,2,310,85,265,1573,3460,5265,7545,6253,646,,,475,,171,,t3_shieldbreaker|t3_finalstring
standard,149,b2,blue,jungle,戰士,rongyan,standard,0,1,4,0,8586,16905,9631,420.6,8.93,16.68,22.69,3,1,1,2,3,101,977,384,81,3851,6407,8564,6253,465,570,,,1104,171,,t3_shieldbreaker|t3_finalstring
standard,149,b3,blue,mid,法師,ronghuo,standard,0,1,4,0,15315,14187,9933,433.7,10.41,17.7,,2,0,1,2,2,1642,175,238,532,3902,5625,8988,6253,1138,570,,950,,76,,t3_psyward
standard,149,b4,blue,adc,射手,dujian,standard,0,10,7,0,27480,10114,13830,603.9,10.06,18.09,19.34,3,0,1,3,3,1469,344,892,2230,3629,5424,10592,6253,722,3420,,,26,171,,t3_shieldbreaker|t3_rendspear
standard,149,b5,blue,sup,輔助,linghun,standard,0,0,4,2,5776,18840,11532,503.6,8.85,12.15,15.28,4,1,2,3,4,635,616,1212,652,4635,7346,10252,6253,220,,285,950,17,171,2355,t3_calmveil
standard,149,r1,red,top,戰士,fengbao,standard,1,4,1,0,11073,23359,12094,528.1,9.55,15.68,19.6,3,1,1,3,3,253,1261,166,1294,3403,6741,10066,6253,715,2280,,665,,152,,t3_shieldbreaker|t3_finalstring
standard,149,r2,red,jungle,戰士,rongyan,standard,1,8,0,1,18661,18035,14005,611.6,8.72,13.58,19.56,4,1,2,3,4,154,396,342,1255,4384,8346,10792,6253,114,2850,142,190,1089,152,,t3_shieldbreaker|t3_finalstring
standard,149,r3,red,mid,法師,ronghuo,standard,1,5,3,2,20887,15572,13658,596.4,10.41,15.88,20.54,3,0,1,2,3,1618,513,672,1578,3878,7013,10072,6253,817,1140,570,1140,,152,,t3_psyward
standard,149,r4,red,adc,射手,dujian,standard,1,6,6,0,16606,9347,11787,514.7,9.95,18.17,21.43,3,1,1,2,3,72,217,1011,406,3422,5417,8961,6253,418,1710,,427,,152,,t3_shieldbreaker|t3_rendspear
standard,149,r5,red,sup,輔助,linghun,standard,1,0,2,5,4274,14265,12242,534.6,6.17,13.55,16.24,4,1,2,3,4,563,182,1578,1742,4563,7212,10328,6253,253,,1282,427,,152,1959,t3_calmveil
standard,150,b1,blue,top,坦克,suishan,standard,1,3,0,0,9603,20388,10506,481.2,9.16,14.13,18.19,3,1,2,3,3,605,360,281,475,3555,6310,9711,6253,532,1710,,760,,456,,t3_calmveil|t3_thornmail
standard,150,b2,blue,jungle,戰士,jingci,standard,1,0,0,0,6334,12240,9494,434.8,8.82,16.33,,2,1,1,2,2,948,936,680,893,4048,6416,8680,6253,351,,,522,1096,456,,t3_finalstring|t3_shieldbreaker
standard,150,b3,blue,mid,法師,gambler,standard,1,1,1,1,16862,10344,10211,467.7,11.58,18.03,,2,0,1,2,2,1409,437,686,811,3669,6937,9436,6253,874,570,285,997,,456,,t3_psyward
standard,150,b4,blue,adc,射手,shengyan,standard,1,4,0,2,19853,8812,11412,522.7,9.41,17.63,19.65,3,1,1,3,3,338,694,166,561,3688,6494,10066,6253,934,1710,427,285,,456,,t3_shieldbreaker|t3_rendspear
standard,150,b5,blue,sup,坦克,xukong,standard,1,2,0,1,8115,18287,13000,595.4,6.55,12.08,15.46,4,1,2,4,4,71,1453,453,800,5171,8693,12053,6253,234,1140,142,1235,,456,2592,t3_calmveil|t3_thornmail
standard,150,r1,red,top,坦克,suishan,standard,0,1,0,0,8841,20185,9212,421.9,10.07,16.01,20.45,3,0,1,2,3,1913,328,151,81,3543,5728,7581,6253,750,,,475,26,76,,t3_calmveil|t3_thornmail
standard,150,r2,red,jungle,戰士,jingci,standard,0,0,1,0,6585,13224,8692,398.1,8.81,18.86,,2,1,1,2,2,821,708,798,291,3921,5938,7998,6253,161,,,,1507,76,,t3_finalstring|t3_shieldbreaker
standard,150,r3,red,mid,法師,gambler,standard,0,0,3,1,16381,13634,9043,414.2,11.26,19.05,,2,0,1,2,2,1333,536,496,342,3593,5436,7146,6253,817,,,,,76,,t3_psyward
standard,150,r4,red,adc,射手,shengyan,standard,0,0,5,0,9560,11899,8672,397.2,10.89,20.15,,2,0,1,1,2,1386,289,1337,1292,3546,5189,7137,6253,570,,,237,,76,,t3_shieldbreaker|t3_rendspear
standard,150,r5,red,sup,坦克,xukong,standard,0,0,1,0,6135,19659,9654,442.2,8.93,13.63,18.78,3,1,2,3,3,568,277,160,553,4468,6777,8960,6253,209,,,237,,76,2184,t3_calmveil|t3_thornmail
standard,151,b1,blue,top,坦克,stoneguard,standard,0,0,2,1,6498,21716,9551,425.6,9.93,16.58,20.64,3,1,1,2,3,643,381,531,300,3593,5531,7821,6253,779,,142,475,,171,,t3_calmveil|t3_thornmail
standard,151,b2,blue,jungle,刺客,voidrift,standard,0,1,6,0,6388,14314,8968,399.6,9.85,16.13,,2,1,1,2,2,462,1019,408,537,3662,6349,8188,6253,342,570,,,851,171,,t3_finalstring
standard,151,b3,blue,mid,法師,leiming,standard,0,0,5,0,11881,13198,8610,383.7,11.83,20.83,,2,0,1,1,2,1276,358,836,160,3536,5208,7336,6253,532,,,475,,76,,t3_psyward
standard,151,b4,blue,adc,射手,mirrorshot,standard,0,10,2,0,21219,12899,15108,673.2,9.47,14.88,18.22,4,1,2,3,4,338,284,1182,1558,3688,7184,12162,6253,703,4560,,475,,171,,t3_shieldbreaker|t3_rendspear
standard,151,b5,blue,sup,坦克,dadi,standard,0,0,1,1,7150,21466,10265,457.4,6.72,13.03,18.48,3,1,2,3,3,101,367,266,464,4601,7147,9466,6253,228,,142,,,171,2671,t3_calmveil|t3_thornmail
standard,151,r1,red,top,坦克,stoneguard,standard,1,4,2,1,10722,20714,11523,513.5,8.42,14.47,19.51,3,1,2,3,3,605,341,178,1973,3555,6291,9128,6253,760,1140,285,285,,405,,t3_calmveil|t3_thornmail
standard,151,r2,red,jungle,刺客,voidrift,standard,1,0,2,1,4814,9385,9347,416.5,8.83,17.75,,2,1,1,2,2,605,852,397,917,3805,6182,8047,6253,228,,142,285,986,152,,t3_finalstring
standard,151,r3,red,mid,法師,leiming,standard,1,0,3,3,18711,11519,9940,442.9,11.48,19.58,,2,0,1,2,2,1200,558,375,960,3460,6158,7925,6253,570,,427,522,,152,,t3_psyward
standard,151,r4,red,adc,射手,mirrorshot,standard,1,9,3,1,28115,10812,15314,682.4,9.27,15.28,18.61,4,1,1,3,4,243,1479,1256,1463,3593,7279,12406,6253,807,3420,285,1235,,405,,t3_shieldbreaker|t3_rendspear
standard,151,r5,red,sup,坦克,dadi,standard,1,3,1,2,8007,17242,13309,593,6.95,11.04,15.46,4,1,2,4,4,56,1608,226,1708,4506,8848,11826,6253,218,1710,285,522,,405,2431,t3_calmveil|t3_thornmail
standard,152,b1,blue,top,坦克,thornwall,standard,0,1,3,0,5997,22366,9259,423.4,7.4,13.42,20.41,3,1,2,2,3,332,277,1033,329,4182,6427,8663,6253,763,570,,950,,126,,t3_calmveil|t3_thornmail
standard,152,b2,blue,jungle,刺客,miwu,standard,0,0,6,1,5498,11613,8145,372.5,9.01,20.66,,2,1,1,1,2,493,306,1968,114,3693,5586,7548,6253,164,,71,,932,126,,t3_finalstring
standard,152,b3,blue,mid,法師,haixiao,standard,0,1,7,1,11901,14400,8985,410.9,11.21,19.33,,2,0,1,2,2,1366,166,393,855,3626,5596,7743,6253,943,,71,475,,0,,t3_psyward
standard,152,b4,blue,adc,射手,hanbing,standard,0,3,4,1,12212,12604,10148,464.1,9.01,19.38,,2,1,1,2,2,333,302,891,1397,3683,5382,8411,6253,855,570,71,475,60,126,,t3_shieldbreaker|t3_rendspear
standard,152,b5,blue,sup,輔助,mantra,standard,0,0,3,4,4849,16354,10294,470.8,8.36,12.05,16.99,3,1,2,3,3,367,463,548,1254,4667,7013,9128,6253,313,,356,,85,0,2119,t3_calmveil
standard,152,r1,red,top,坦克,thornwall,standard,1,2,0,0,7542,21341,10830,495.3,8.17,13.01,19.38,3,1,2,3,3,138,112,456,900,3688,6562,9906,6253,684,1140,,1353,,475,,t3_calmveil|t3_thornmail
standard,152,r2,red,jungle,刺客,miwu,standard,1,3,2,1,9038,12179,11840,541.5,7.54,13.13,18.61,3,1,2,3,3,364,938,1144,2190,4694,8488,10794,6253,228,1710,285,403,1534,380,,t3_finalstring
standard,152,r3,red,mid,法師,haixiao,standard,1,7,1,0,17253,12816,13072,597.8,10.79,17.51,21.03,3,0,1,2,3,1523,309,831,1642,3783,6809,9811,6253,969,1710,,403,,475,,t3_psyward
standard,152,r4,red,adc,射手,hanbing,standard,1,11,2,1,31139,8773,15385,703.6,9.04,14.78,19.03,4,1,2,3,4,1098,132,2319,1535,4448,7132,12319,6253,912,3990,285,403,,475,,t3_shieldbreaker|t3_rendspear
standard,152,r5,red,sup,輔助,mantra,standard,1,0,0,3,3799,13166,11913,544.8,8.55,11.76,16.64,4,1,2,3,4,901,349,1341,463,4601,7379,10381,6253,171,,285,1235,,475,1961,t3_calmveil
standard,153,b1,blue,top,坦克,tieshixin,standard,0,0,1,0,7255,16187,7459,388.6,8.15,15.8,,2,1,1,,2,233,307,,408,3783,5607,,,,,,,,,,t3_calmveil|t3_thornmail
standard,153,b2,blue,jungle,刺客,guihuo,standard,0,2,4,0,2897,9485,8488,442.3,8.38,15.91,,2,1,1,,2,592,289,,888,3792,5869,,,,,,,,,,t3_finalstring
standard,153,b3,blue,mid,法師,leiming,standard,0,0,2,1,8907,10966,7202,375.3,11.09,,,1,0,1,,1,1637,121,,722,3897,5721,,,,,,,,,,t3_psyward
standard,153,b4,blue,adc,射手,xuanfeng,standard,0,1,2,0,11992,10316,7586,395.3,10.96,18.22,,2,0,1,,2,1528,363,,365,3688,5563,,,,,,,,,,t3_shieldbreaker|t3_rendspear
standard,153,b5,blue,sup,輔助,huanjing,standard,0,0,1,2,4423,14063,8723,454.5,6.05,12.3,17.06,3,1,2,,3,168,104,,142,4468,6834,,,,,,,,,,t3_calmveil
standard,153,r1,red,top,坦克,tieshixin,standard,1,2,0,2,8069,19057,10195,531.2,9.25,12.85,17.68,3,1,2,,3,881,484,,744,3831,6814,,,,,,,,,,t3_calmveil|t3_thornmail
standard,153,r2,red,jungle,刺客,guihuo,standard,1,3,1,2,5563,8388,10320,537.8,8.72,15.64,,2,1,1,,2,672,2052,,1990,3872,7632,,,,,,,,,,t3_finalstring
standard,153,r3,red,mid,法師,leiming,standard,1,2,1,1,9639,10340,9381,488.8,11.19,17.61,,2,0,1,,2,1466,310,,1530,3726,6510,,,,,,,,,,t3_psyward
standard,153,r4,red,adc,射手,xuanfeng,standard,1,3,0,0,14799,7060,9229,480.9,11.03,17.06,,2,0,1,,2,1519,32,,1608,3679,5712,,,,,,,,,,t3_shieldbreaker|t3_rendspear
standard,153,r5,red,sup,輔助,huanjing,standard,1,0,1,3,6050,11151,9959,518.9,5.91,12.22,17.18,3,1,2,,3,282,666,,1379,4582,7696,,,,,,,,,,t3_calmveil
standard,154,b1,blue,top,坦克,bingshouweis,standard,0,0,4,1,7126,20849,7867,391.9,9.97,16.34,,2,1,1,2,2,700,416,113,137,3650,5816,7843,6253,829,,285,475,,0,,t3_calmveil|t3_thornmail
standard,154,b2,blue,jungle,刺客,jiansheng,standard,0,0,3,0,3827,9224,7740,385.6,8.34,18.04,,2,1,1,2,2,729,482,536,560,3929,5812,7716,6253,212,,,,1250,0,,t3_finalstring
standard,154,b3,blue,mid,法師,haixiao,standard,0,0,3,0,10525,12424,7646,380.9,11.03,19.31,,2,0,1,2,2,1270,485,271,295,3530,5335,7621,6253,766,,,475,,126,,t3_psyward
standard,154,b4,blue,adc,射手,phantom,standard,0,3,4,0,11260,12308,9549,475.7,7.75,18.23,,2,1,1,2,2,870,668,1074,1098,4220,6168,9524,6253,722,1710,,712,,126,,t3_shieldbreaker|t3_rendspear
standard,154,b5,blue,sup,坦克,dadi,standard,0,0,2,0,3377,16919,9538,475.1,7.46,13.06,18.11,3,1,2,3,3,44,859,403,437,4494,7059,9503,6253,205,,,237,,126,2680,t3_calmveil|t3_thornmail
standard,154,r1,red,top,坦克,bingshouweis,standard,1,4,0,1,6175,16159,11512,573.5,9.25,14.92,18.37,3,1,2,3,3,586,42,1458,1482,3536,6272,11488,6253,551,2280,285,1662,,456,,t3_calmveil|t3_thornmail
standard,154,r2,red,jungle,刺客,jiansheng,standard,1,5,0,2,8865,9173,12002,597.8,9.07,12.98,17.81,3,1,2,3,3,1489,614,1697,1721,4689,7794,11977,6253,123,2850,427,475,1391,456,,t3_finalstring
standard,154,r3,red,mid,法師,haixiao,standard,1,2,1,4,16778,10401,10344,515.2,10.43,17.17,,2,0,1,2,2,1447,492,919,943,3707,6092,10319,6253,902,1140,855,712,,456,,t3_psyward
standard,154,r4,red,adc,射手,phantom,standard,1,4,2,3,18473,9418,11588,577.2,9.92,17.58,18.99,3,1,1,3,3,253,767,1664,1688,3603,6567,11564,6253,579,2280,570,1425,,456,,t3_shieldbreaker|t3_rendspear
standard,154,r5,red,sup,坦克,dadi,standard,1,1,0,4,4798,11966,11005,548.2,7.1,12.82,17.89,3,1,2,3,3,918,876,1001,1025,5418,8116,10981,6253,123,570,712,475,,456,2390,t3_calmveil|t3_thornmail
standard,155,b1,blue,top,坦克,tiebi,standard,1,0,1,0,9101,17001,7750,390.1,8.62,15.09,,2,1,1,,2,183,580,,470,3783,5930,,,,,,,,,,t3_calmveil|t3_thornmail
standard,155,b2,blue,jungle,刺客,hundun,standard,1,0,3,0,2186,7548,8089,407.2,11.53,17.15,,2,0,1,,2,1676,317,,539,3886,6047,,,,,,,,,,t3_psyward
standard,155,b3,blue,mid,法師,leiming,standard,1,0,3,0,10044,11205,8425,424.1,12.31,16.27,,2,0,1,,2,1371,540,,344,3631,5740,,,,,,,,,,t3_psyward
standard,155,b4,blue,adc,射手,huanying,standard,1,2,2,0,9394,9280,9211,463.7,9.81,17.04,,2,1,1,,2,262,79,,631,3612,5759,,,,,,,,,,t3_shieldbreaker|t3_rendspear
standard,155,b5,blue,sup,輔助,luminary,standard,1,0,0,0,3268,13421,9323,469.3,7.33,12.76,16.15,3,1,2,,3,1425,235,,862,4525,7265,,,,,,,,,,t3_calmveil
standard,155,r1,red,top,坦克,tiebi,standard,0,5,0,0,10366,18187,11097,558.6,8.35,14.21,18.03,3,1,2,,3,1128,413,,1117,4078,6313,,,,,,,,,,t3_calmveil|t3_thornmail
standard,155,r2,red,jungle,刺客,hundun,standard,0,3,0,1,6605,9204,9874,497,7.59,16.13,,2,1,1,,2,769,772,,573,5219,7172,,,,,,,,,,t3_psyward
standard,155,r3,red,mid,法師,leiming,standard,0,1,1,1,9505,9629,9118,459,10.56,17.18,,2,0,1,,2,2264,517,,838,4524,6367,,,,,,,,,,t3_psyward
standard,155,r4,red,adc,射手,huanying,standard,0,0,1,1,6723,7351,7636,384.4,10.16,19.38,,2,0,1,,2,1234,81,,316,3394,5161,,,,,,,,,,t3_shieldbreaker|t3_rendspear
standard,155,r5,red,sup,輔助,luminary,standard,0,0,0,2,4462,10183,9488,477.6,7.97,11.69,17.13,3,1,2,,3,1277,272,,1028,4677,7002,,,,,,,,,,t3_calmveil
standard,156,b1,blue,top,坦克,shengdun,standard,0,0,3,0,6361,23640,8564,365.1,10.2,15.33,,2,0,1,2,2,1927,469,972,934,3517,5769,7422,6253,617,,,475,,76,,t3_calmveil|t3_thornmail
standard,156,b2,blue,jungle,刺客,razorwing,standard,0,0,5,0,3961,10742,8943,381.2,10.36,18.78,,2,0,1,2,2,1761,841,568,863,3691,5641,7698,6253,155,,,,1214,76,,t3_finalstring
standard,156,b3,blue,mid,法師,mingyun2,standard,0,0,5,0,12825,15766,9163,390.6,11.41,19.36,,2,0,1,2,2,1352,349,351,282,3612,5379,8001,6253,722,,,950,,76,,t3_psyward
standard,156,b4,blue,adc,射手,siwang,standard,0,3,3,0,15801,9845,10613,452.4,9.19,19.68,23.19,3,1,1,2,3,439,656,235,292,3789,5556,7855,6253,956,570,,,,76,,t3_shieldbreaker|t3_rendspear
standard,156,b5,blue,sup,輔助,xuemai,standard,0,0,2,0,4883,16337,10760,458.7,7.38,12.77,16.24,4,1,2,3,4,1397,1157,588,360,4497,7337,9048,6253,208,,,475,,76,2034,t3_calmveil
standard,156,r1,red,top,坦克,shengdun,standard,1,2,0,1,11375,21272,11899,507.2,9.54,12.91,19.23,3,1,2,3,3,1156,98,413,1968,4106,6728,9863,6253,494,1140,285,1140,,551,,t3_calmveil|t3_thornmail
standard,156,r2,red,jungle,刺客,razorwing,standard,1,4,1,2,6512,11013,13123,559.4,8.41,13.13,18.88,4,1,2,3,4,987,1090,1171,673,4187,7740,11301,6253,304,2280,570,190,1152,551,,t3_finalstring
standard,156,r3,red,mid,法師,mingyun2,standard,1,5,0,1,15468,12316,13577,578.8,10.13,17.61,22.17,3,0,1,2,3,1713,154,1269,1676,3973,6354,9299,6253,1054,570,285,585,,551,,t3_psyward
standard,156,r4,red,adc,射手,siwang,standard,1,6,2,1,20672,8295,12785,545,9.9,16.79,21.69,3,1,1,2,3,205,259,691,2305,3555,5639,9591,6253,538,1710,285,348,,456,,t3_shieldbreaker|t3_rendspear
standard,156,r5,red,sup,輔助,xuemai,standard,1,1,0,3,7718,13476,13224,563.7,6.5,12.65,17.74,4,1,2,4,4,225,740,617,1773,4525,7470,11017,6253,117,570,570,585,,551,2370,t3_calmveil
standard,157,b1,blue,top,坦克,xukong,standard,1,0,1,0,11695,21501,9284,419.3,8.08,14.57,21.36,3,1,2,2,3,795,227,597,633,3745,6177,7887,6253,646,,,665,,323,,t3_calmveil|t3_thornmail
standard,157,b2,blue,jungle,刺客,yeiren,standard,1,0,0,1,5913,9542,9429,425.8,8.42,16.36,,2,1,1,2,2,564,1221,765,998,3764,6201,8545,6253,294,,285,190,1199,323,,t3_finalstring
standard,157,b3,blue,mid,法師,bingshuang,standard,1,2,1,0,14053,12614,9496,428.9,12.03,19.13,,2,0,1,2,2,1450,75,192,515,3710,6275,8042,6253,706,570,,190,,323,,t3_psyward
standard,157,b4,blue,adc,射手,maestro,standard,1,3,4,0,14093,11576,10465,472.6,9.79,16.93,21.13,3,1,1,2,3,389,553,1311,244,3739,5753,9591,6253,734,1710,,665,,228,,t3_shieldbreaker|t3_rendspear
standard,157,b5,blue,sup,坦克,longji,standard,1,0,0,0,4980,19709,10586,478.1,7.65,12.76,18.41,3,1,2,3,3,1666,297,323,606,4566,7537,9703,6253,164,,,1140,,323,1821,t3_calmveil|t3_thornmail
standard,157,r1,red,top,坦克,xukong,standard,0,0,0,0,9848,20678,8904,402.1,8.79,17.28,,2,1,1,2,2,567,279,844,1613,3517,5379,8134,6253,703,,,950,,228,,t3_calmveil|t3_thornmail
standard,157,r2,red,jungle,刺客,yeiren,standard,0,1,0,0,6772,9193,10179,459.7,9.23,16.49,20.5,3,1,1,2,3,764,921,928,378,3964,6251,9358,6253,342,570,,237,1727,228,,t3_finalstring
standard,157,r3,red,mid,法師,bingshuang,standard,0,0,0,0,13882,13148,8736,394.5,10.67,20.58,,2,0,1,1,2,1400,167,941,1185,3660,5617,7441,6253,959,,,,,228,,t3_psyward
standard,157,r4,red,adc,射手,maestro,standard,0,5,3,0,16331,11712,10672,482,10.08,17.73,21.81,3,0,1,2,3,1279,437,1145,151,3439,5937,8825,6253,608,1710,,,26,228,,t3_shieldbreaker|t3_rendspear
standard,157,r5,red,sup,坦克,longji,standard,0,0,2,1,7212,20438,11429,516.2,7.69,13.28,18,3,1,2,3,3,249,567,457,1448,4449,7347,10437,6253,161,,,1187,,228,2607,t3_calmveil|t3_thornmail
standard,158,b1,blue,top,坦克,tiemu,standard,0,0,1,0,6499,19829,8083,395.6,8.6,15.72,,2,1,1,2,2,567,359,214,352,3517,5759,7944,6253,665,,,950,,76,,t3_calmveil|t3_thornmail
standard,158,b2,blue,jungle,刺客,sting,standard,0,0,4,0,3250,9870,7562,370.1,9.09,17.95,,2,1,1,2,2,507,262,124,262,3707,5592,7424,6253,342,,,,752,76,,t3_finalstring
standard,158,b3,blue,mid,法師,mingyun2,standard,0,2,3,0,13186,13006,9223,451.4,9.82,17.11,,2,1,1,2,2,180,1018,474,342,4030,6348,9084,6253,1140,1140,,475,,76,,t3_psyward
standard,158,b4,blue,adc,射手,liuxing,standard,0,2,3,1,10919,9778,8729,427.2,9.39,19.6,,2,1,1,2,2,272,199,140,278,3622,5579,8590,6253,598,1140,285,237,,76,,t3_shieldbreaker|t3_rendspear
standard,158,b5,blue,sup,坦克,stoneguard,standard,0,1,2,2,3859,16682,10959,536.3,6.51,11.73,15.75,3,1,2,3,3,711,598,1240,1378,4611,8278,10820,6253,294,570,570,712,,76,2343,t3_calmveil|t3_thornmail
standard,158,r1,red,top,坦克,tiemu,standard,1,4,0,0,7514,16635,11568,566.1,9.28,13.78,17.83,3,1,2,3,3,662,484,1209,1537,3612,6434,11239,6253,741,2280,,1472,17,475,,t3_calmveil|t3_thornmail
standard,158,r2,red,jungle,刺客,sting,standard,1,2,2,1,6772,8702,10224,500.4,8.5,14.03,,2,1,2,2,2,237,399,1465,1794,4437,7579,9895,6253,247,1140,285,285,1305,380,,t3_finalstring
standard,158,r3,red,mid,法師,mingyun2,standard,1,1,1,2,15756,9898,9612,470.4,11.05,16.87,,2,0,1,2,2,1561,587,304,632,3821,6187,9284,6253,608,570,380,997,,475,,t3_psyward
standard,158,r4,red,adc,射手,liuxing,standard,1,5,1,4,18048,9540,12576,615.5,9.47,16.47,18.37,3,1,1,3,3,348,763,528,1426,3698,6263,11678,6253,959,2280,950,760,,475,,t3_shieldbreaker|t3_rendspear
standard,158,r5,red,sup,坦克,stoneguard,standard,1,1,1,1,4908,14350,11306,553.3,6.73,11.17,16.73,3,1,2,3,3,316,544,1476,1325,4516,7784,10976,6253,142,570,95,760,,475,2680,t3_calmveil|t3_thornmail
standard,159,b1,blue,top,坦克,longji,standard,0,0,2,0,7198,20057,7445,355.6,9.67,17.72,,2,1,1,2,2,119,253,396,394,3669,5303,7146,6253,608,,,,,285,,t3_calmveil|t3_thornmail
standard,159,b2,blue,jungle,刺客,yingsi,standard,0,1,4,0,5853,10259,8838,422.2,8.85,17.7,,2,1,1,2,2,646,534,239,757,3846,5814,7969,6253,326,,,,1010,380,,t3_finalstring
standard,159,b3,blue,mid,法師,bingshuang,standard,0,1,3,1,10450,12466,8630,412.3,11.71,18.5,,2,0,1,2,2,1290,69,632,450,3550,5279,8332,6253,938,570,285,,,285,,t3_psyward
standard,159,b4,blue,adc,射手,shensheng,standard,0,5,4,1,11575,11372,11299,539.8,9.21,17.38,19.83,3,1,1,3,3,383,470,226,449,3733,6270,10146,6253,658,2280,,712,51,190,,t3_shieldbreaker|t3_rendspear
standard,159,b5,blue,sup,輔助,mingyunyindao,standard,0,0,1,0,3335,13060,10064,480.8,7.18,12.36,17.89,3,1,2,3,3,1522,177,1606,1024,4622,7207,9766,6253,432,,,712,,380,1988,t3_calmveil
standard,159,r1,red,top,坦克,longji,standard,1,3,1,1,9212,17034,10798,515.8,6.58,12.51,19.06,3,1,2,3,3,670,492,1475,868,4220,7422,10025,6253,693,1710,,1140,,228,,t3_calmveil|t3_thornmail
standard,159,r2,red,jungle,刺客,yingsi,standard,1,4,0,1,8288,9544,11346,542,8.82,15.58,19.53,3,1,1,3,3,310,2166,121,746,4460,7746,10721,6253,190,2280,285,190,1295,228,,t3_finalstring
standard,159,r3,red,mid,法師,bingshuang,standard,1,1,3,2,12953,11970,9848,470.4,10.44,17.38,,2,0,1,2,2,1523,405,560,448,3783,6605,9360,6253,788,570,380,1140,,228,,t3_psyward
standard,159,r4,red,adc,射手,shensheng,standard,1,6,3,1,16055,8305,11886,567.8,10.52,17.16,20.74,3,0,1,2,3,1405,663,1357,505,3565,6343,10257,6253,736,2280,95,665,,228,,t3_shieldbreaker|t3_rendspear
standard,159,r5,red,sup,輔助,mingyunyindao,standard,1,0,0,1,4425,12151,10376,495.7,6.25,13.23,16.86,3,1,2,3,3,547,217,1728,1336,4497,7247,9888,6253,251,,95,1140,,228,1919,t3_calmveil
standard,160,b1,blue,top,坦克,tixue,standard,0,2,3,0,18953,34540,13314,449.7,7.79,13.93,21.03,4,1,2,2,4,238,412,1246,1063,3888,6662,8536,6253,1124,570,,285,,304,,t3_calmveil|t3_thornmail
standard,160,b2,blue,jungle,刺客,youming,standard,0,2,5,1,15730,17302,13010,439.4,9.2,16.66,22.62,4,1,1,2,4,524,1273,643,209,3724,6253,8773,6253,294,570,142,285,923,304,,t3_finalstring
standard,160,b3,blue,mid,法師,mingyun2,standard,0,8,8,1,36732,19580,16667,562.9,11.5,17.72,23.63,4,0,1,2,4,1409,463,533,2267,3669,6063,8983,6253,953,570,142,760,,304,,t3_psyward
standard,160,b4,blue,adc,射手,liangzicz,standard,0,14,9,1,52583,20733,19194,648.3,10.07,16.87,20.35,5,0,1,2,5,1481,675,1182,3594,3641,6475,9762,6253,924,1710,285,285,,304,,t3_shieldbreaker|t3_rendspear
standard,160,b5,blue,sup,坦克,shiqiang,standard,0,0,2,2,12851,30850,13899,469.4,8.52,12.28,17.23,4,1,2,3,4,749,664,729,1698,4649,7904,10109,6253,351,,,760,,304,2440,t3_calmveil|t3_thornmail
standard,160,r1,red,top,坦克,tixue,standard,1,8,0,0,31685,37955,17529,592,8.01,12.3,16.61,5,1,2,3,5,228,935,1847,3878,3878,7925,11877,6253,988,2850,,1425,,361,,t3_calmveil|t3_thornmail
standard,160,r2,red,jungle,刺客,youming,standard,1,0,6,1,9825,17498,12050,407,9.51,16.86,24.17,3,1,1,2,3,576,1341,91,1169,3776,6021,8221,6253,342,,285,,1169,171,,t3_finalstring
standard,160,r3,red,mid,法師,mingyun2,standard,1,7,7,0,26334,21420,16702,564.1,10.44,17.55,22.72,4,0,1,2,4,1523,599,715,2302,3783,6199,8745,6253,1086,570,,475,,361,,t3_psyward
standard,160,r4,red,adc,射手,liangzicz,standard,1,12,11,2,47633,20405,17766,600,9.41,17,21.83,5,1,1,2,5,272,425,240,2166,3622,6225,8220,6253,845,570,285,,,266,,t3_shieldbreaker|t3_rendspear
standard,160,r5,red,sup,坦克,shiqiang,standard,1,0,2,4,13523,33251,15502,523.6,7.66,13.07,17.44,5,1,2,3,5,430,598,156,1902,4630,7838,10136,6253,348,,285,475,,361,2413,t3_calmveil|t3_thornmail
standard,161,b1,blue,top,坦克,suishan,standard,,4,20,1,48162,122913,25188,419.8,9.09,13.73,18.68,5,1,2,3,5,1278,258,167,11538,4228,6508,9757,6253,634,1140,,1425,,304,,t3_calmveil|t3_thornmail
standard,161,b2,blue,jungle,戰士,rongyan,standard,,12,15,0,58347,65919,31229,520.5,9.36,16.28,21.86,5,1,1,2,5,747,1035,1347,15929,3847,6515,9577,6253,315,1710,,,994,304,,t3_finalstring|t3_shieldbreaker
standard,161,b3,blue,mid,法師,bingshuang,standard,,42,31,4,208709,61774,47213,786.9,10.89,17.48,22.36,5,0,1,2,5,1573,361,238,31063,3833,5961,9238,6253,1157,570,427,475,51,304,,t3_psyward
