config,seed,strategySide,over,duration_min,winner,strategyWon,kills,kills10,kills15,kills20,bK,rK,towers_blue_down,towers_red_down,towers20,blue_lane_cleared_min,red_lane_cleared_min,stall_min,guards_down_end,blue_nexus_hp_end,red_nexus_hp_end,dragons,barons,lastTowerFall_min,team_t3_20,rejected,violations,conservationFails,wallMs
survival,10,blue,1,25.26,red,0,26,1,4,10,10,16,11,7,11,24.2,,,2,-103,7200,4,3,25.18,10.5,0,0,0,5771
survival,11,red,1,22.42,blue,0,22,0,5,13,5,17,5,9,10,,,,2,7200,-1139,3,2,22.37,12,0,0,0,5180
survival,12,blue,1,22.63,red,0,21,1,5,13,12,9,9,6,9,,,,2,-1460,7200,3,2,22.58,11.5,0,0,0,5195
survival,13,red,1,24.41,blue,0,32,1,3,14,14,18,7,11,9,,21.88,,2,7200,-721,3,2,24.38,11.5,0,0,0,5658
survival,14,blue,1,22.2,red,0,18,0,3,14,7,11,10,5,8,,,,2,-809,7200,4,2,22.13,10.5,0,0,0,5372
survival,15,red,1,24.44,red,1,28,2,6,12,8,20,11,5,9,24.04,,,2,-31,7200,3,3,24.4,11.5,0,0,0,5655
survival,16,blue,1,26.91,blue,1,30,0,2,11,19,11,8,11,9,,23.69,,2,7200,-2921,4,3,26.88,11.5,0,0,0,6581
survival,17,red,1,20.91,blue,0,9,0,5,7,2,7,6,8,12,,,,2,7200,-1409,3,2,20.85,11,0,0,0,4990
survival,18,blue,1,20.8,red,0,18,1,8,16,6,12,10,6,14,,,,2,-422,7200,4,2,20.68,12.5,0,0,0,5013
survival,19,red,1,22.86,blue,0,12,1,3,6,6,6,6,9,12,,,,2,7200,-74,3,2,22.75,11.5,0,0,0,5520
survival,20,blue,1,20.23,red,0,11,2,5,11,2,9,10,3,10,,,,2,-209,7200,3,2,20.13,12,0,0,0,4836
survival,21,red,1,21.04,red,1,16,1,7,12,1,15,11,7,10,20.78,,,2,-363,7200,4,2,21,11.5,0,0,0,4898
survival,22,blue,1,20.39,red,0,19,2,6,18,1,18,11,5,13,19.32,,,2,-899,7200,3,2,20.37,12.5,0,0,0,4771
survival,23,red,1,22.58,blue,0,26,3,7,19,21,5,5,10,11,,,,2,7200,-1080,3,3,22.56,12.5,0,0,0,5214
survival,24,blue,1,22.38,red,0,24,0,4,15,4,20,9,5,9,,,,2,-48,7200,5,3,22.38,12.5,0,0,0,5090
survival,25,red,1,25.21,red,1,36,1,3,13,17,19,9,6,10,,,,2,-877,7200,3,2,25.17,11.5,0,0,0,5495
survival,26,blue,1,19.94,blue,1,14,1,5,,6,8,7,10,,,,,2,7200,-717,4,2,19.87,0,0,0,0,4865
survival,27,red,1,22.29,red,1,17,1,3,12,5,12,9,4,10,,,,2,-642,7200,3,3,22.23,11.5,0,0,0,5153
survival,28,blue,1,23.32,red,0,17,1,3,10,2,15,10,6,12,,,,2,-51,7200,4,2,23.22,11.5,0,0,0,5351
survival,29,red,1,21.42,red,1,17,2,8,14,1,16,11,5,9,20.98,,,2,-163,7200,3,2,21.36,12.5,0,0,0,4922
survival,30,blue,1,24.63,red,0,19,1,2,6,10,9,11,7,12,23.16,,,2,-978,7200,3,2,24.59,10.5,0,0,0,5660
survival,31,red,1,22.77,blue,0,24,2,7,14,14,10,6,10,13,,,,2,7200,-108,3,2,22.77,12.5,0,0,0,5254
survival,32,blue,1,24.9,blue,1,33,0,4,15,22,11,7,10,9,,,,2,7200,-538,3,2,24.87,12,0,0,0,5545
survival,33,red,1,20.44,red,1,18,3,6,16,3,15,9,3,10,,,,2,-595,7200,3,2,20.38,12.5,0,0,0,4911
survival,34,blue,1,23.23,blue,1,20,2,5,14,5,15,6,9,13,,,,2,7200,-1162,3,2,23.17,11.5,0,0,0,5245
survival,35,red,1,20.88,blue,0,19,1,5,17,11,8,6,10,13,,,,2,7200,-587,3,2,20.62,11.5,0,0,0,4940
survival,36,blue,1,20.39,blue,1,21,1,5,21,15,6,4,9,10,,,,2,7200,-70,3,2,20.27,11.5,0,0,0,4790
survival,37,red,1,21.83,red,1,27,1,9,19,6,21,10,6,13,,,,2,-243,7200,3,2,21.7,12.5,0,0,0,4702
survival,38,blue,1,20.43,red,0,25,4,13,22,3,22,10,5,11,,,,2,-581,7200,3,2,20.37,12.5,0,0,0,4607
survival,39,red,1,20.64,blue,0,11,1,2,10,10,1,5,10,12,,,,2,7200,-200,3,2,20.63,11,0,0,0,4612
survival,40,blue,1,20.08,red,0,18,3,10,18,1,17,10,3,13,,,,2,-212,7200,3,2,19.91,13,0,0,0,4253
survival,41,red,1,22.23,red,1,22,0,1,13,9,13,10,6,12,,,,2,-857,7200,3,2,22.17,12,0,0,0,5184
survival,42,blue,1,21.92,blue,1,15,2,3,9,6,9,7,10,14,,,,2,7200,-420,3,2,21.87,11,0,0,0,4965
survival,43,red,1,25.12,red,1,29,2,5,17,15,14,10,7,8,,,,2,-1577,7200,3,2,25.08,11.5,0,0,0,5507
survival,44,blue,1,21.33,red,0,31,4,11,24,2,29,9,5,12,,,,2,-319,7200,3,3,21.31,12.5,0,0,0,4594
survival,45,red,1,29.11,red,1,50,1,4,16,32,18,10,8,10,,,,2,-1966,7200,5,3,29.08,12,0,0,0,6118
survival,46,blue,1,23.41,red,0,22,1,4,13,2,20,11,5,8,21.76,,,2,-813,7200,3,3,23.37,12,0,0,0,5237
survival,47,red,1,21.9,red,1,17,2,5,9,4,13,10,6,11,,,,2,-1174,7200,3,3,21.88,10.5,0,0,0,5067
survival,48,blue,1,22.42,red,0,19,1,1,12,6,13,10,4,11,,,,2,-1139,7200,3,2,22.37,11,0,0,0,4883
survival,49,red,1,22.92,red,1,29,2,6,16,12,17,11,5,9,20.3,,,2,-190,7200,3,2,22.88,11.5,0,0,0,5229
survival,50,blue,1,21.43,red,0,21,2,5,16,2,19,11,3,9,20.58,,,2,-1039,7200,3,2,21.37,12.5,0,0,0,4877
survival,51,red,1,20.4,red,1,19,2,8,19,5,14,10,6,14,,,,2,-525,7200,3,2,20.33,12.5,0,0,0,4627
survival,52,blue,1,19.94,red,0,21,2,9,,5,16,11,7,,18.63,,,2,-717,7200,3,2,19.87,0,0,0,0,4472
survival,53,red,1,23.13,blue,0,18,2,2,8,10,8,6,9,13,,,,2,7200,-1050,4,2,23.09,11.5,0,0,0,5273
survival,54,blue,1,22.78,blue,1,27,3,9,18,13,14,7,10,10,,,,2,7200,-547,3,2,22.68,11.5,0,0,0,5237
survival,55,red,1,21.92,red,1,19,3,8,15,5,14,10,7,12,,,,2,-420,7200,3,2,21.87,11.5,0,0,0,4956
survival,56,blue,1,22.23,red,0,21,1,3,11,9,12,9,7,13,,,,2,-857,7200,4,2,22.17,12,0,0,0,5103
survival,57,red,1,24.72,blue,0,39,4,13,19,15,24,8,9,10,,,,2,7200,-306,4,3,24.63,12,0,0,0,5371
survival,58,blue,1,19.45,red,0,14,0,5,,3,11,10,4,,,,,2,-128,7200,3,2,19.38,0,0,0,0,4484
survival,59,red,1,20.63,red,1,13,1,5,12,3,10,9,2,9,,,,2,-924,7200,3,2,20.58,11.5,0,0,0,4711
survival,60,blue,1,21.04,red,0,11,0,2,8,1,10,9,3,10,,,,2,-363,7200,3,2,20.91,11.5,0,0,0,4639
survival,61,red,1,21.89,red,1,16,2,5,13,5,11,9,3,9,,,,2,-116,7200,3,3,21.87,12,0,0,0,4534
survival,62,blue,1,24.41,blue,1,25,2,8,14,11,14,7,11,10,,23.63,,2,7200,-2156,4,2,24.41,11,0,0,0,5153
survival,63,red,1,20.8,red,1,15,1,5,13,2,13,10,6,12,,,,2,-422,7200,4,2,20.68,12,0,0,0,4377
survival,64,blue,1,27.85,red,0,38,2,3,10,15,23,9,6,10,,,,2,-745,7200,5,3,27.83,11.5,0,0,0,5623
survival,65,red,1,19.93,blue,0,10,0,1,,5,5,3,8,,,,,2,7200,-274,3,2,19.73,0,0,0,0,4556
survival,66,blue,1,19.42,red,0,13,0,5,,4,9,10,3,,,,,2,-68,7200,3,2,19.34,0,0,0,0,4334
survival,67,red,1,21.69,blue,0,17,0,3,12,11,6,5,10,9,,,,2,7200,-92,3,2,21.63,11,0,0,0,4740
survival,68,blue,1,21.39,red,0,23,4,10,18,5,18,10,7,15,,,,2,-986,7200,3,2,21.33,13.5,0,0,0,4458
survival,69,red,1,19.91,red,1,11,1,3,,0,11,10,3,,,,,2,-657,7200,3,2,19.83,0,0,0,0,4499
survival,70,blue,1,22.42,red,0,18,0,0,9,5,13,10,5,9,,,,2,-1139,7200,3,2,22.37,11.5,0,0,0,4773
survival,71,red,1,20.92,red,1,20,0,4,17,5,15,9,5,12,,,,2,-635,7200,3,2,20.86,12,0,0,0,4503
survival,72,blue,1,20.88,blue,1,15,1,4,12,9,6,6,10,12,,,,2,7200,-1351,2,2,20.82,10.5,0,0,0,4945
survival,73,red,1,24.2,blue,0,36,3,6,21,16,20,6,11,9,,21.16,,2,7200,-1163,3,2,24.15,12.5,0,0,0,5343
survival,74,blue,1,21.87,blue,1,21,1,7,14,4,17,8,9,12,,,,2,7200,-289,3,2,21.73,12.5,0,0,0,4734
survival,75,red,1,21.43,red,1,18,2,7,14,4,14,10,6,12,,,,2,-1039,7200,4,2,21.37,12,0,0,0,4774
survival,76,blue,1,23.63,red,0,32,2,8,16,6,26,11,6,13,23.14,,,2,-1745,7200,4,2,23.59,12.5,0,0,0,5180
survival,77,red,1,21.04,red,1,19,2,5,15,1,18,11,4,12,20.83,,,2,-363,7200,3,2,20.91,12,0,0,0,4640
survival,78,blue,1,23.13,red,0,22,1,6,13,4,18,10,7,13,,,,2,-1050,7200,3,2,23.09,12.5,0,0,0,5223
survival,79,red,1,22.6,red,1,19,1,1,10,8,11,10,5,10,,,,2,-2282,7200,4,3,22.57,11,0,0,0,5040
survival,80,blue,1,22.38,red,0,24,1,7,17,6,18,10,5,10,,,,2,-1090,7200,3,2,22.33,13,0,0,0,4951
survival,81,red,1,19.61,red,1,10,0,3,,0,10,9,3,,,,,2,-5,7200,3,2,19.42,0,0,0,0,4506
survival,82,blue,1,21.43,red,0,16,3,4,11,3,13,10,8,14,,,,2,-1039,7200,3,2,21.37,11,0,0,0,5169
survival,83,red,1,24.21,blue,0,17,0,5,8,6,11,6,9,8,,,,2,7200,-1174,3,2,24.16,10.5,0,0,0,5721
survival,84,blue,1,19.91,blue,1,17,2,7,,6,11,3,7,,,,,2,7200,-657,3,2,19.83,0,0,0,0,4729
survival,85,red,1,21.53,red,1,16,1,4,13,2,14,11,3,11,20.03,,,2,-258,7200,3,2,21.41,11.5,0,0,0,5157
survival,86,blue,1,23.33,red,0,28,2,5,16,10,18,7,6,9,,,,2,-61,7200,4,2,23.27,11.5,0,0,0,5405
survival,87,red,1,24.63,red,1,25,1,6,14,5,20,10,9,10,,24.06,,2,-2618,7200,4,3,24.6,11,0,0,0,5497
survival,88,blue,1,23.08,red,0,23,0,2,15,10,13,9,6,13,,,,2,-1813,7200,3,3,23.06,11,0,0,0,5512
survival,89,red,1,20.89,red,1,21,1,1,16,6,15,10,4,12,,,,2,-207,7200,3,2,20.83,11.5,0,0,0,4726
survival,90,blue,1,21.53,red,0,18,1,3,13,4,14,10,6,13,,,,2,-258,7200,3,2,21.41,11.5,0,0,0,4967
survival,91,red,1,21.01,red,1,23,3,6,18,7,16,10,6,13,,,,2,-335,7200,3,2,20.9,12,0,0,0,4481
survival,92,blue,1,26.67,blue,1,49,0,4,18,20,29,6,9,10,,,,2,7200,-653,5,3,26.63,12,0,0,0,5652
survival,93,red,1,19.44,red,1,21,3,8,,5,16,10,4,,,,,2,-392,7200,3,2,19.37,0,0,0,0,4484
survival,94,blue,1,25.28,red,0,33,3,9,16,15,18,11,8,10,22.39,,,2,-120,7200,4,3,25.2,12,0,0,0,5638
survival,95,red,1,19.45,red,1,14,3,6,,2,12,8,4,,,,,2,-685,7200,2,2,19.37,0,0,0,0,4460
survival,96,blue,1,21.38,red,0,30,3,10,24,2,28,9,4,9,,,,2,-117,7200,5,3,21.33,12.5,0,0,0,4497
survival,97,red,1,23.8,red,1,36,2,9,21,13,23,11,4,11,23.41,,,2,-633,7200,3,2,23.7,11.5,0,0,0,5545
survival,98,blue,1,21.92,blue,1,18,0,4,13,9,9,6,9,12,,,,2,7200,-895,4,2,21.87,11.5,0,0,0,4923
survival,99,red,1,23.41,red,1,28,3,6,14,10,18,10,7,11,,,,2,-813,7200,3,2,23.38,11,0,0,0,5244
survival,100,blue,1,21.92,red,0,19,1,6,14,3,16,11,6,9,20.83,,,2,-420,7200,3,2,21.87,12,0,0,0,5156
survival,101,red,1,23.69,red,1,29,2,5,15,8,21,9,7,8,,,,2,-531,7200,3,2,23.64,11,0,0,0,5343
survival,102,blue,1,24.45,blue,1,32,0,6,15,10,22,7,10,8,,,,2,7200,-35,3,2,24.4,11,0,0,0,5699
survival,103,red,1,20.48,red,1,15,1,4,13,4,11,10,5,13,,,,2,-626,7200,4,2,20.38,11.5,0,0,0,4854
survival,104,blue,1,22.01,red,0,24,1,3,16,4,20,11,6,10,20.17,,,2,-20,7200,3,2,21.91,12.5,0,0,0,4992
survival,105,red,1,26.13,red,1,32,0,4,14,23,9,11,8,12,23.43,,,2,-1955,7200,5,3,26.09,11.5,0,0,0,6044
survival,106,blue,1,51.35,red,0,180,0,5,12,75,105,11,9,9,22.73,21.94,28.62,2,-5607,7200,10,7,51.34,11.5,0,0,0,10543
survival,107,red,1,20.43,red,1,15,1,5,14,3,12,9,5,12,,,,2,-581,7200,3,2,20.37,12.5,0,0,0,4821
survival,108,blue,1,20.27,red,0,20,0,9,19,2,18,11,4,12,20.02,,,2,-278,7200,3,2,20.18,13,0,0,0,4833
survival,109,red,1,20.93,red,1,22,0,6,20,2,20,10,3,11,,,,2,-258,7200,4,2,20.87,13,0,0,0,4906
survival,110,blue,1,22.4,red,0,29,3,9,18,7,22,11,6,9,22.27,,,2,-2175,7200,3,2,22.37,11.5,0,0,0,5207
survival,111,red,1,23.48,red,1,20,1,5,13,7,13,10,5,10,,,,2,-257,7200,4,2,23.41,12.5,0,0,0,5559
survival,112,blue,1,26.75,blue,1,41,0,4,13,24,17,7,11,10,,25.78,,2,7200,-719,5,3,26.68,12,0,0,0,5993
survival,113,red,1,23.15,blue,0,25,0,4,12,14,11,6,10,13,,,,2,7200,-2263,4,3,23.12,12,0,0,0,5426
survival,114,blue,1,25.13,red,0,27,1,6,11,18,9,8,6,8,,,,2,-1587,7200,3,3,25.09,12,0,0,0,5636
survival,115,red,1,30.34,red,1,45,1,4,10,22,23,11,7,8,30.17,,,2,-263,7200,4,3,30.33,11,0,0,0,6835
survival,116,blue,1,21.71,red,0,17,2,4,11,4,13,10,3,11,,,,2,-115,7200,3,2,21.64,12,0,0,0,4840
survival,117,red,1,26.12,red,1,39,2,8,21,14,25,11,8,8,26.11,,,2,-1945,7200,4,3,26.11,12,0,0,0,5440
survival,118,blue,1,25.38,red,0,40,1,6,17,15,25,10,6,9,,,,2,-1032,7200,4,3,24.93,11.5,0,0,0,5257
survival,119,red,1,21.18,red,1,20,0,5,15,8,12,9,5,12,,,,2,-215,7200,3,2,21.1,12,0,0,0,4562
survival,120,blue,1,20.93,red,0,13,1,2,10,0,13,9,3,10,,,,2,-258,7200,3,2,20.87,11.5,0,0,0,4707
survival,121,red,1,22.15,red,1,20,0,6,13,4,16,10,5,9,,,,2,-1248,7200,3,2,22.1,12,0,0,0,4911
survival,122,blue,1,23.07,red,0,25,4,6,15,6,19,11,7,11,22.57,,,2,-8060,7200,4,3,23.05,12,0,0,0,4896
survival,123,red,1,18.39,red,1,10,3,4,,4,6,7,6,,,,,2,-335,7200,2,2,18.34,0,0,0,0,4197
survival,124,blue,1,22.97,red,0,19,1,4,12,6,13,9,6,9,,,,2,-808,7200,3,2,22.9,11,0,0,0,5197
survival,125,red,1,22.28,red,1,20,2,7,15,5,15,11,5,12,21.85,,,2,-12,7200,3,3,22.22,13,0,0,0,4885
survival,126,blue,1,21.46,blue,1,16,0,3,10,7,9,3,10,11,,,,2,7200,-640,3,2,21.38,12,0,0,0,4797
survival,127,red,1,20.36,blue,0,15,2,5,14,8,7,4,10,12,,,,2,7200,-1252,2,2,20.33,11,0,0,0,4705
survival,128,blue,1,22.34,red,0,25,0,5,18,8,17,9,7,12,,,,2,-461,7200,4,2,22.22,11.5,0,0,0,5135
survival,129,red,1,23.93,red,1,25,0,2,11,9,16,11,7,10,22.17,,,2,-1649,7200,3,3,23.91,10,0,0,0,5462
survival,130,blue,1,23.83,red,0,36,1,10,23,7,29,10,7,11,,,,2,-2953,7200,3,3,23.8,12,0,0,0,4963
survival,131,red,1,22.4,blue,0,20,3,7,13,15,5,5,11,9,,22.25,,2,7200,-2695,4,2,22.37,11.5,0,0,0,5144
survival,132,blue,1,25.42,blue,1,34,0,3,11,17,17,7,10,9,,,,2,7200,-1121,3,3,25.38,10.5,0,0,0,5530
survival,133,red,1,24.41,red,1,31,1,3,13,12,19,9,6,10,,,,2,-2156,7200,4,3,24.37,11.5,0,0,0,5149
survival,134,blue,1,22.24,red,0,19,3,7,16,0,19,10,6,12,,,,2,-572,7200,3,3,22.18,12,0,0,0,4875
survival,135,red,1,25.69,red,1,26,0,4,9,10,16,10,8,9,,,,2,-1433,7200,5,3,25.65,11,0,0,0,5554
survival,136,blue,1,22.42,blue,1,30,0,6,18,17,13,6,10,13,,,,2,7200,-1139,3,2,22.37,12,0,0,0,4894
survival,137,red,1,19.5,red,1,12,1,5,,1,11,10,5,,,,,2,-185,7200,3,2,19.39,0,0,0,0,4347
survival,138,blue,1,19.14,red,0,12,1,9,,4,8,11,6,,18.44,,,2,-852,7200,3,2,19.08,0,0,0,0,4347
survival,139,red,1,19.61,red,1,14,1,5,,2,12,10,4,,,,,2,-5,7200,3,2,19.42,0,0,0,0,4337
survival,140,blue,1,24.4,red,0,34,2,9,16,7,27,10,9,8,,23.6,,2,-3882,7200,3,3,24.38,11,0,0,0,4929
survival,141,red,1,20.08,blue,0,15,2,6,15,3,12,6,10,16,,,,2,7200,-212,4,2,19.91,12,0,0,0,4366
survival,142,blue,1,23.16,blue,1,20,0,2,9,12,8,6,9,11,,,,2,7200,-1071,3,3,23.1,11,0,0,0,4891
survival,143,red,1,21.22,red,1,18,1,6,13,3,15,10,6,11,,,,2,-277,7200,4,2,21.14,12,0,0,0,4468
survival,144,blue,1,21.36,red,0,17,2,6,14,2,15,9,3,10,,,,2,-513,7200,3,2,21.33,11.5,0,0,0,4795
survival,145,red,1,21.46,red,1,21,1,6,14,2,19,11,6,13,19.69,,,2,-640,7200,3,2,21.38,11.5,0,0,0,4755
survival,146,blue,1,20.93,red,0,14,0,4,14,3,11,10,3,11,,,,2,-649,7200,3,2,20.87,12.5,0,0,0,4644
survival,147,red,1,26.12,red,1,41,2,6,15,13,28,10,5,7,,,,2,-1945,7200,4,3,26.08,11,0,0,0,5371
survival,148,blue,1,21.04,red,0,20,2,5,15,2,18,10,5,11,,,,2,-363,7200,3,2,20.91,12,0,0,0,4560
survival,149,red,1,21.85,red,1,22,2,7,19,11,11,9,4,10,,,,2,-60,7200,3,3,21.83,12,0,0,0,4814
survival,150,blue,1,22.36,blue,1,19,1,3,12,7,12,4,9,10,,,,2,7200,-484,3,2,22.28,11,0,0,0,4967
survival,151,red,1,21.84,red,1,16,0,4,11,6,10,10,7,11,,,,2,-49,7200,4,3,21.82,11,0,0,0,4993
survival,152,blue,1,20.42,blue,1,13,1,2,12,4,9,6,9,10,,,,2,7200,-553,3,2,20.36,11.5,0,0,0,4727
survival,153,red,1,20.69,red,1,11,0,0,8,4,7,10,6,14,,,,2,-288,7200,4,2,20.64,12,0,0,0,4741
survival,154,blue,1,22.88,red,0,26,3,5,15,6,20,10,4,10,,,,2,-138,7200,3,2,22.83,13,0,0,0,5177
survival,155,red,1,19.42,red,1,10,2,4,,6,4,8,3,,,,,2,-345,7200,2,2,19.34,0,0,0,0,4402
survival,156,blue,1,22.86,red,0,22,2,5,15,6,16,9,6,10,,,,2,-2719,7200,3,3,22.83,12,0,0,0,5308
survival,157,red,1,20.91,red,1,11,0,2,7,6,5,10,7,12,,,,2,-197,7200,3,2,20.43,11,0,0,0,4818
survival,158,blue,1,20.43,red,0,20,2,6,16,6,14,8,5,11,,,,2,-581,7200,3,2,20.37,12.5,0,0,0,4747
survival,159,red,1,23.23,red,1,31,2,9,17,16,15,9,5,11,,,,2,-1162,7200,3,2,23.17,11.5,0,0,0,5174
survival,160,blue,1,25.35,blue,1,29,0,3,6,16,13,7,10,13,,,,2,7200,-1879,4,3,25.33,11,0,0,0,5686
survival,161,red,1,20.95,red,1,10,1,6,8,2,8,8,4,8,,,,2,-689,7200,3,2,20.89,11.5,0,0,0,4941
survival,162,blue,1,22.35,red,0,19,2,5,12,2,17,11,6,12,20.77,,,2,-749,7200,3,3,22.33,12.5,0,0,0,5077
survival,163,red,1,28.43,blue,0,46,1,7,15,19,27,8,9,9,,,,2,7200,-79,4,3,28.4,12,0,0,0,5964
survival,164,blue,1,26.12,red,0,37,0,2,15,11,26,11,8,13,22.27,,,2,-1945,7200,4,3,26.08,11.5,0,0,0,5436
survival,165,red,1,22.75,red,1,19,2,2,10,8,11,9,7,13,,,,2,-87,7200,3,3,22.7,11,0,0,0,5083
survival,166,blue,1,22.41,red,0,20,0,4,16,5,15,10,8,10,,,,2,-1127,7200,4,3,22.36,11.5,0,0,0,4596
survival,167,red,1,41.36,red,1,123,1,7,14,47,76,11,9,14,24.16,22.86,17.2,2,-89,7200,9,6,41.35,12.5,0,0,0,7939
survival,168,blue,1,24.33,red,0,19,4,6,10,6,13,10,8,10,,,,2,-587,7200,3,2,24.23,10.5,0,0,0,5382
survival,169,red,1,24.63,red,1,33,2,6,18,16,17,9,6,9,,,,2,-978,7200,3,2,24.59,11.5,0,0,0,5084
survival,170,blue,1,21.13,red,0,17,1,8,14,3,14,11,6,15,19.58,,,2,-1802,7200,3,3,20.92,12.5,0,0,0,4587
survival,171,red,1,19.48,red,1,9,0,2,,6,3,9,4,,,,,2,-454,7200,2,1,19.4,0,0,0,0,4327
survival,172,blue,1,22.97,red,0,19,0,3,8,10,9,9,5,10,,,,2,-808,7200,4,2,22.9,11,0,0,0,4873
survival,173,red,1,27.39,blue,0,43,0,3,11,16,27,7,10,11,,,,2,7200,-322,3,2,27.37,11,0,0,0,5871
survival,174,blue,1,21.92,red,0,24,2,6,18,2,22,10,4,11,,,,2,-420,7200,3,2,21.87,12,0,0,0,4545
survival,175,red,1,21.71,red,1,20,2,7,16,2,18,10,4,12,,,,2,-115,7200,3,2,21.64,12.5,0,0,0,4673
survival,176,blue,1,22.88,blue,1,23,2,5,13,12,11,7,10,10,,,,2,7200,-1845,3,2,22.84,11,0,0,0,5204
survival,177,red,1,22.42,red,1,28,2,9,20,10,18,11,5,7,21.6,,,2,-1139,7200,3,2,22.37,11,0,0,0,4797
survival,178,blue,1,21.53,red,0,21,2,7,16,9,12,9,4,7,,,,2,-258,7200,3,2,21.44,11.5,0,0,0,4638
survival,179,red,1,19.73,red,1,10,2,5,,2,8,11,6,,18.9,,,2,-16,7200,3,2,19.63,0,0,0,0,4497
survival,180,blue,1,19.1,red,0,15,1,5,,2,13,11,4,,17.73,,,2,-981,7200,3,2,18.92,0,0,0,0,4250
survival,181,red,1,24.41,blue,0,39,1,6,22,17,22,6,10,10,,,,2,7200,-1,4,2,24.39,12,0,0,0,5140
survival,182,blue,1,19.61,red,0,12,0,3,,1,11,11,4,,19.4,,,2,-5,7200,3,2,19.57,0,0,0,0,4506
survival,183,red,1,25.86,red,1,39,3,4,15,17,22,11,9,13,25.07,23.6,0.79,2,-583,7200,3,3,25.84,12,0,0,0,5732
survival,184,blue,1,21.04,red,0,19,2,6,16,0,19,10,3,11,,,,2,-363,7200,3,2,20.91,12.5,0,0,0,4702
survival,185,red,1,22.12,red,1,22,0,5,16,3,19,10,4,12,,,,2,-424,7200,3,3,22.09,11.5,0,0,0,5177
survival,186,blue,1,22.34,blue,1,26,1,6,14,13,13,4,11,9,,22.15,,2,7200,-461,3,2,22.22,11,0,0,0,5031
survival,187,red,1,20.88,red,1,20,3,11,18,1,19,11,4,13,19.34,,,2,-1365,7200,3,2,20.83,13.5,0,0,0,4537
survival,188,blue,1,22.84,red,0,21,0,3,16,9,12,9,6,12,,,,2,-53,7200,4,2,22.73,11.5,0,0,0,4893
survival,189,red,1,20.45,red,1,7,0,2,6,1,6,10,5,11,,,,2,-1710,7200,3,2,20.4,11,0,0,0,4794
survival,190,blue,1,24.12,blue,1,28,1,4,13,12,16,8,9,10,,,,2,7200,-381,3,3,24.08,10,0,0,0,5223
survival,191,red,1,23.35,red,1,23,0,4,12,2,21,11,5,12,23.17,,,2,-2215,7200,4,3,23.33,12,0,0,0,5000
survival,192,blue,1,25.19,red,0,34,1,5,15,13,21,10,6,8,,,,2,-858,7200,4,2,25.15,11,0,0,0,5514
survival,193,red,1,24.82,blue,0,27,0,2,12,17,10,6,10,7,,,,2,7200,-416,3,2,24.73,11,0,0,0,5218
survival,194,blue,1,19.73,blue,1,15,2,6,,4,11,4,9,,,,,2,7200,-2,2,2,19.63,0,0,0,0,4557
survival,195,red,1,23.22,blue,0,22,1,5,13,7,15,7,8,12,,,,2,7200,-1151,4,2,23.16,11,0,0,0,4856
survival,196,blue,1,20.89,red,0,24,3,7,20,2,22,11,4,12,20.15,,,2,-128,7200,4,2,20.73,13.5,0,0,0,4238
survival,197,red,1,22.43,red,1,23,1,4,14,9,14,11,4,12,20.07,,,2,-1151,7200,3,2,22.38,11.5,0,0,0,4174
survival,198,blue,1,21.92,red,0,12,0,2,7,3,9,11,6,11,20.07,,,2,-420,7200,3,2,21.87,11,0,0,0,3839
survival,199,red,1,20.68,blue,0,11,2,3,10,9,2,5,10,13,,,,2,7200,-992,3,2,20.61,12,0,0,0,3326
survival,200,blue,1,38.86,red,0,101,2,5,14,44,57,11,9,9,25.07,25.63,13.23,2,-5095,7200,6,5,38.84,12.5,0,0,0,4881
